,dateTime,symbol,change
2679,2022-06-01 10:00:00+00:00,BTC-USD,-0.007221810731820433%
2680,2022-06-01 11:00:00+00:00,BTC-USD,0.12822567620343464%
2681,2022-06-01 12:00:00+00:00,BTC-USD,-0.44817744178688573%
2682,2022-06-01 13:00:00+00:00,BTC-USD,-0.23892084274076084%
2683,2022-06-01 14:00:00+00:00,BTC-USD,0.25003375934085087%
2684,2022-06-01 15:00:00+00:00,BTC-USD,1.7111212181908253%
2685,2022-06-01 16:00:00+00:00,BTC-USD,1.4049415361928428%
2686,2022-06-01 17:00:00+00:00,BTC-USD,1.17897849016579%
2687,2022-06-01 18:00:00+00:00,BTC-USD,0.11596553440633979%
2688,2022-06-01 19:00:00+00:00,BTC-USD,0.38824529477450254%
2689,2022-06-01 20:00:00+00:00,BTC-USD,0.3434897320533616%
2690,2022-06-01 21:00:00+00:00,BTC-USD,1.4027148002940695%
2691,2022-06-01 22:00:00+00:00,BTC-USD,0.013310410796575224%
2692,2022-06-01 23:00:00+00:00,BTC-USD,-0.7650072038150996%
2693,2022-06-02 00:00:00+00:00,BTC-USD,0.5712520756020003%
2694,2022-06-02 01:00:00+00:00,BTC-USD,-0.18916467519793365%
2695,2022-06-02 02:00:00+00:00,BTC-USD,-0.06420947336389662%
2696,2022-06-02 03:00:00+00:00,BTC-USD,0.10715852838759467%
2697,2022-06-02 04:00:00+00:00,BTC-USD,0.12323784865517712%
2698,2022-06-02 05:00:00+00:00,BTC-USD,-0.1970450645804763%
2699,2022-06-02 06:00:00+00:00,BTC-USD,-0.16592961233010922%
2700,2022-06-02 07:00:00+00:00,BTC-USD,-0.4327761969108515%
2701,2022-06-02 08:00:00+00:00,BTC-USD,0.1624897866859931%
2702,2022-06-02 09:00:00+00:00,BTC-USD,0.03515965799466738%
2703,2022-06-02 10:00:00+00:00,BTC-USD,-0.22404169099848942%
2704,2022-06-02 11:00:00+00:00,BTC-USD,-0.3523835009927747%
2705,2022-06-02 12:00:00+00:00,BTC-USD,-0.031602049683422465%
2706,2022-06-02 13:00:00+00:00,BTC-USD,0.06145527728334911%
2707,2022-06-02 14:00:00+00:00,BTC-USD,0.3029623707259046%
2708,2022-06-02 15:00:00+00:00,BTC-USD,-0.8844581640942323%
2709,2022-06-02 16:00:00+00:00,BTC-USD,-0.07824862229086611%
2710,2022-06-02 17:00:00+00:00,BTC-USD,0.06550056859205253%
2711,2022-06-02 18:00:00+00:00,BTC-USD,0.07599078346059761%
2712,2022-06-02 19:00:00+00:00,BTC-USD,0.11133980401538787%
2713,2022-06-02 20:00:00+00:00,BTC-USD,-0.1921789287074962%
2714,2022-06-02 21:00:00+00:00,BTC-USD,-0.030187533044785945%
2715,2022-06-02 22:00:00+00:00,BTC-USD,-0.8927971245056004%
2716,2022-06-02 23:00:00+00:00,BTC-USD,0.008691976272053497%
2717,2022-06-03 00:00:00+00:00,BTC-USD,0.42524818642935636%
2718,2022-06-03 01:00:00+00:00,BTC-USD,-0.5072610027424693%
2719,2022-06-03 02:00:00+00:00,BTC-USD,-0.021299968993877472%
2720,2022-06-03 03:00:00+00:00,BTC-USD,0.28610478092673897%
2721,2022-06-03 04:00:00+00:00,BTC-USD,0.07203034981045435%
2722,2022-06-03 05:00:00+00:00,BTC-USD,-0.07841066559098889%
2723,2022-06-03 06:00:00+00:00,BTC-USD,0.016182626470326842%
2724,2022-06-03 07:00:00+00:00,BTC-USD,0.29639271097365416%
2725,2022-06-03 08:00:00+00:00,BTC-USD,-0.15107094639014582%
2726,2022-06-03 09:00:00+00:00,BTC-USD,0.13200849649796118%
2727,2022-06-03 10:00:00+00:00,BTC-USD,0.6837887019037928%
2728,2022-06-03 11:00:00+00:00,BTC-USD,1.2333368135235934%
2729,2022-06-03 12:00:00+00:00,BTC-USD,0.19066273621848034%
2730,2022-06-03 13:00:00+00:00,BTC-USD,0.3626924916680744%
2731,2022-06-03 14:00:00+00:00,BTC-USD,-0.042801440037391274%
2732,2022-06-03 15:00:00+00:00,BTC-USD,0.6644953785547911%
2733,2022-06-03 16:00:00+00:00,BTC-USD,-0.04527868351681949%
2734,2022-06-03 17:00:00+00:00,BTC-USD,-0.2384237216660251%
2735,2022-06-03 18:00:00+00:00,BTC-USD,0.219321476737346%
2736,2022-06-03 19:00:00+00:00,BTC-USD,-0.13991405119168562%
2737,2022-06-03 20:00:00+00:00,BTC-USD,-0.3345918016327763%
2738,2022-06-03 21:00:00+00:00,BTC-USD,-0.48888761979904727%
2739,2022-06-03 22:00:00+00:00,BTC-USD,-0.06240956440323964%
2740,2022-06-03 23:00:00+00:00,BTC-USD,0.39783202484984465%
2741,2022-06-04 00:00:00+00:00,BTC-USD,-0.04941521604999911%
2742,2022-06-04 01:00:00+00:00,BTC-USD,0.10790860979907882%
2743,2022-06-04 02:00:00+00:00,BTC-USD,0.36507961548978773%
2744,2022-06-04 03:00:00+00:00,BTC-USD,-0.006056375753913224%
2745,2022-06-04 04:00:00+00:00,BTC-USD,-0.3450869604627055%
2746,2022-06-04 05:00:00+00:00,BTC-USD,0.003280562084538836%
2747,2022-06-04 06:00:00+00:00,BTC-USD,0.049085130354682475%
2748,2022-06-04 07:00:00+00:00,BTC-USD,0.012096421702177678%
2749,2022-06-04 08:00:00+00:00,BTC-USD,-0.2760409772933419%
2750,2022-06-04 09:00:00+00:00,BTC-USD,0.07810160293617416%
2751,2022-06-04 10:00:00+00:00,BTC-USD,-0.0305559823150851%
2752,2022-06-04 11:00:00+00:00,BTC-USD,0.10415658891995479%
2753,2022-06-04 12:00:00+00:00,BTC-USD,0.147912150222292%
2754,2022-06-04 13:00:00+00:00,BTC-USD,0.1952908447817785%
2755,2022-06-04 14:00:00+00:00,BTC-USD,-0.7183510383346033%
2756,2022-06-04 15:00:00+00:00,BTC-USD,-0.017484244378547047%
2757,2022-06-04 16:00:00+00:00,BTC-USD,0.004574822298587067%
2758,2022-06-04 17:00:00+00:00,BTC-USD,0.2961138477305127%
2759,2022-06-04 18:00:00+00:00,BTC-USD,-0.0909518141818003%
2760,2022-06-04 19:00:00+00:00,BTC-USD,0.019767569066469665%
2761,2022-06-04 20:00:00+00:00,BTC-USD,0.16605679465123152%
2762,2022-06-04 21:00:00+00:00,BTC-USD,-0.2869924359682994%
2763,2022-06-04 22:00:00+00:00,BTC-USD,-0.40559421774022614%
2764,2022-06-04 23:00:00+00:00,BTC-USD,0.3396663723439583%
2765,2022-06-05 00:00:00+00:00,BTC-USD,-0.1518687603524188%
2766,2022-06-05 01:00:00+00:00,BTC-USD,0.4022204830136998%
2767,2022-06-05 02:00:00+00:00,BTC-USD,-0.09518796324212526%
2768,2022-06-05 03:00:00+00:00,BTC-USD,-0.037406786341276595%
2769,2022-06-05 04:00:00+00:00,BTC-USD,0.10287608574488698%
2770,2022-06-05 05:00:00+00:00,BTC-USD,-0.14309075103515215%
2771,2022-06-05 06:00:00+00:00,BTC-USD,0.06310456367224263%
2772,2022-06-05 07:00:00+00:00,BTC-USD,-0.022090708158992247%
2773,2022-06-05 08:00:00+00:00,BTC-USD,0.21729204395532353%
2774,2022-06-05 09:00:00+00:00,BTC-USD,0.08935036307454336%
2775,2022-06-05 10:00:00+00:00,BTC-USD,0.06248940070474998%
2776,2022-06-05 11:00:00+00:00,BTC-USD,-0.06001496524909138%
2777,2022-06-05 12:00:00+00:00,BTC-USD,-0.19206947959547832%
2778,2022-06-05 13:00:00+00:00,BTC-USD,0.05493493950757423%
2779,2022-06-05 14:00:00+00:00,BTC-USD,-0.1892324155075229%
2780,2022-06-05 15:00:00+00:00,BTC-USD,-0.4815539137652162%
2781,2022-06-05 16:00:00+00:00,BTC-USD,-0.5881558657075092%
2782,2022-06-05 17:00:00+00:00,BTC-USD,0.12862278485773773%
2783,2022-06-05 18:00:00+00:00,BTC-USD,0.04336885978209339%
2784,2022-06-05 19:00:00+00:00,BTC-USD,0.042400264210747045%
2785,2022-06-05 20:00:00+00:00,BTC-USD,-0.14258562855143986%
2786,2022-06-05 21:00:00+00:00,BTC-USD,0.46241251565219055%
2787,2022-06-05 22:00:00+00:00,BTC-USD,-0.25030755451957637%
2788,2022-06-05 23:00:00+00:00,BTC-USD,0.043430409207715%
2789,2022-06-06 00:00:00+00:00,BTC-USD,-0.8436304156667249%
2790,2022-06-06 01:00:00+00:00,BTC-USD,-1.818558609197262%
2791,2022-06-06 02:00:00+00:00,BTC-USD,-0.7367133442307073%
2792,2022-06-06 03:00:00+00:00,BTC-USD,-0.38057085187458556%
2793,2022-06-06 04:00:00+00:00,BTC-USD,-0.2284443444593552%
2794,2022-06-06 05:00:00+00:00,BTC-USD,0.052518414269003076%
2795,2022-06-06 06:00:00+00:00,BTC-USD,-0.3828852639092105%
2796,2022-06-06 07:00:00+00:00,BTC-USD,0.07218705720462851%
2797,2022-06-06 08:00:00+00:00,BTC-USD,-0.31418192031811193%
2798,2022-06-06 09:00:00+00:00,BTC-USD,-0.13690791275267708%
2799,2022-06-06 10:00:00+00:00,BTC-USD,-0.06529667399179713%
2800,2022-06-06 11:00:00+00:00,BTC-USD,-0.03586554014582962%
2801,2022-06-06 12:00:00+00:00,BTC-USD,0.17671446176603947%
2802,2022-06-06 13:00:00+00:00,BTC-USD,-0.04168162137468833%
2803,2022-06-06 14:00:00+00:00,BTC-USD,-0.772754247592863%
2804,2022-06-06 15:00:00+00:00,BTC-USD,0.6130166670107441%
2805,2022-06-06 16:00:00+00:00,BTC-USD,0.0061323859985412486%
2806,2022-06-06 17:00:00+00:00,BTC-USD,0.5677424651669655%
2807,2022-06-06 18:00:00+00:00,BTC-USD,-0.19534211062152065%
2808,2022-06-06 19:00:00+00:00,BTC-USD,-0.11538460580889102%
2809,2022-06-06 20:00:00+00:00,BTC-USD,-0.058266167462635236%
2810,2022-06-06 21:00:00+00:00,BTC-USD,-0.35388573433200504%
2811,2022-06-06 22:00:00+00:00,BTC-USD,0.09816648776280897%
2812,2022-06-06 23:00:00+00:00,BTC-USD,0.3359595043853598%
2813,2022-06-07 00:00:00+00:00,BTC-USD,0.11652209709926019%
2814,2022-06-07 01:00:00+00:00,BTC-USD,3.6912012527197167%
2815,2022-06-07 02:00:00+00:00,BTC-USD,2.1122614724425364%
2816,2022-06-07 03:00:00+00:00,BTC-USD,-0.1896625459528839%
2817,2022-06-07 04:00:00+00:00,BTC-USD,0.08899637765891673%
2818,2022-06-07 05:00:00+00:00,BTC-USD,0.05206525282984412%
2819,2022-06-07 06:00:00+00:00,BTC-USD,0.15621111801246337%
2820,2022-06-07 07:00:00+00:00,BTC-USD,-0.14135603421421594%
2821,2022-06-07 08:00:00+00:00,BTC-USD,-0.3830145858196801%
2822,2022-06-07 09:00:00+00:00,BTC-USD,0.17471687015117443%
2823,2022-06-07 10:00:00+00:00,BTC-USD,0.016555574785115164%
2824,2022-06-07 11:00:00+00:00,BTC-USD,0.038256101604410564%
2825,2022-06-07 12:00:00+00:00,BTC-USD,0.28931784873340716%
2826,2022-06-07 13:00:00+00:00,BTC-USD,-0.3428314706333048%
2827,2022-06-07 14:00:00+00:00,BTC-USD,-0.9683291711756892%
2828,2022-06-07 15:00:00+00:00,BTC-USD,-0.03009303196888751%
2829,2022-06-07 16:00:00+00:00,BTC-USD,0.08308318252749648%
2830,2022-06-07 17:00:00+00:00,BTC-USD,-0.1139793866983268%
2831,2022-06-07 18:00:00+00:00,BTC-USD,-0.8586487727762007%
2832,2022-06-07 19:00:00+00:00,BTC-USD,-3.4976494192469865%
2833,2022-06-07 20:00:00+00:00,BTC-USD,-0.7179441560675048%
2834,2022-06-07 21:00:00+00:00,BTC-USD,0.07933525848433248%
2835,2022-06-07 22:00:00+00:00,BTC-USD,0.0950656076840075%
2836,2022-06-07 23:00:00+00:00,BTC-USD,0.46596960523186265%
2837,2022-06-08 00:00:00+00:00,BTC-USD,0.11065184084312633%
2838,2022-06-08 01:00:00+00:00,BTC-USD,0.38732299747092375%
2839,2022-06-08 02:00:00+00:00,BTC-USD,-0.1661740771325511%
2840,2022-06-08 03:00:00+00:00,BTC-USD,0.552685674459219%
2841,2022-06-08 04:00:00+00:00,BTC-USD,2.2412553599583833%
2842,2022-06-08 05:00:00+00:00,BTC-USD,-0.8455907103883223%
2843,2022-06-08 06:00:00+00:00,BTC-USD,-0.06654085912835052%
2844,2022-06-08 07:00:00+00:00,BTC-USD,0.11416656175489769%
2845,2022-06-08 08:00:00+00:00,BTC-USD,-0.040201780983637234%
2846,2022-06-08 09:00:00+00:00,BTC-USD,0.13174368624085706%
2847,2022-06-08 10:00:00+00:00,BTC-USD,0.10030871799189112%
2848,2022-06-08 11:00:00+00:00,BTC-USD,0.10512893711615644%
2849,2022-06-08 12:00:00+00:00,BTC-USD,0.09529063001113167%
2850,2022-06-08 13:00:00+00:00,BTC-USD,-1.1028708778693057%
2851,2022-06-08 14:00:00+00:00,BTC-USD,-0.002240322504896342%
2852,2022-06-08 15:00:00+00:00,BTC-USD,0.8361927479529274%
2853,2022-06-08 16:00:00+00:00,BTC-USD,0.010617427403100135%
2854,2022-06-08 17:00:00+00:00,BTC-USD,0.29738994130352203%
2855,2022-06-08 18:00:00+00:00,BTC-USD,0.12651237724633776%
2856,2022-06-08 19:00:00+00:00,BTC-USD,0.4115462552446822%
2857,2022-06-08 20:00:00+00:00,BTC-USD,0.057063011157203136%
2858,2022-06-08 21:00:00+00:00,BTC-USD,-0.324794546928624%
2859,2022-06-08 22:00:00+00:00,BTC-USD,-0.18902659574913208%
2860,2022-06-08 23:00:00+00:00,BTC-USD,0.2089343915556042%
2861,2022-06-09 00:00:00+00:00,BTC-USD,0.34399975739933636%
2862,2022-06-09 01:00:00+00:00,BTC-USD,-0.20930636425212432%
2863,2022-06-09 02:00:00+00:00,BTC-USD,0.311476006992608%
2864,2022-06-09 03:00:00+00:00,BTC-USD,-0.2646363072942391%
2865,2022-06-09 04:00:00+00:00,BTC-USD,0.0016254633215491544%
2866,2022-06-09 05:00:00+00:00,BTC-USD,-0.29979965193878355%
2867,2022-06-09 06:00:00+00:00,BTC-USD,0.13399789498027526%
2868,2022-06-09 07:00:00+00:00,BTC-USD,-0.3876122746441387%
2869,2022-06-09 08:00:00+00:00,BTC-USD,-0.21983015684348298%
2870,2022-06-09 09:00:00+00:00,BTC-USD,-0.3126455774972506%
2871,2022-06-09 10:00:00+00:00,BTC-USD,0.14902405039520566%
2872,2022-06-09 11:00:00+00:00,BTC-USD,0.3262334065155427%
2873,2022-06-09 12:00:00+00:00,BTC-USD,0.40108834964646073%
2874,2022-06-09 13:00:00+00:00,BTC-USD,0.4384357619288212%
2875,2022-06-09 14:00:00+00:00,BTC-USD,-0.11975904658273254%
2876,2022-06-09 15:00:00+00:00,BTC-USD,-0.20749850197731246%
2877,2022-06-09 16:00:00+00:00,BTC-USD,-0.08822916253827522%
2878,2022-06-09 17:00:00+00:00,BTC-USD,-0.20353177300248354%
2879,2022-06-09 18:00:00+00:00,BTC-USD,0.248463536266854%
2880,2022-06-09 19:00:00+00:00,BTC-USD,0.5376451791750146%
2881,2022-06-09 20:00:00+00:00,BTC-USD,-0.02796502804209702%
2882,2022-06-09 21:00:00+00:00,BTC-USD,-0.1817153891296567%
2883,2022-06-09 22:00:00+00:00,BTC-USD,0.20949909320034035%
2884,2022-06-09 23:00:00+00:00,BTC-USD,0.1441451873693144%
2885,2022-06-10 00:00:00+00:00,BTC-USD,-0.0341733996825227%
2886,2022-06-10 01:00:00+00:00,BTC-USD,0.5839586807155277%
2887,2022-06-10 02:00:00+00:00,BTC-USD,-0.15989694805390453%
2888,2022-06-10 03:00:00+00:00,BTC-USD,-0.8315457909497398%
2889,2022-06-10 04:00:00+00:00,BTC-USD,0.4150755909231741%
2890,2022-06-10 05:00:00+00:00,BTC-USD,-0.11721240423157787%
2891,2022-06-10 06:00:00+00:00,BTC-USD,0.039592861289878815%
2892,2022-06-10 07:00:00+00:00,BTC-USD,0.09700302697910052%
2893,2022-06-10 08:00:00+00:00,BTC-USD,0.06904661963419689%
2894,2022-06-10 09:00:00+00:00,BTC-USD,0.1954838556425714%
2895,2022-06-10 10:00:00+00:00,BTC-USD,0.1725539189540872%
2896,2022-06-10 11:00:00+00:00,BTC-USD,-0.19139788266336583%
2897,2022-06-10 12:00:00+00:00,BTC-USD,-0.28109997178922685%
2898,2022-06-10 13:00:00+00:00,BTC-USD,1.444655574432484%
2899,2022-06-10 14:00:00+00:00,BTC-USD,0.21463631948873046%
2900,2022-06-10 15:00:00+00:00,BTC-USD,0.06891284433759975%
2901,2022-06-10 16:00:00+00:00,BTC-USD,0.4713556197652168%
2902,2022-06-10 17:00:00+00:00,BTC-USD,0.9834531907726454%
2903,2022-06-10 18:00:00+00:00,BTC-USD,0.14895403819679326%
2904,2022-06-10 19:00:00+00:00,BTC-USD,0.0757714210473458%
2905,2022-06-10 20:00:00+00:00,BTC-USD,-0.2956735807681542%
2906,2022-06-10 21:00:00+00:00,BTC-USD,-0.29375835901508635%
2907,2022-06-10 22:00:00+00:00,BTC-USD,0.017702073437058322%
2908,2022-06-10 23:00:00+00:00,BTC-USD,0.3304349450364711%
2909,2022-06-11 00:00:00+00:00,BTC-USD,-0.20233717847598273%
2910,2022-06-11 01:00:00+00:00,BTC-USD,-0.009385037564865304%
2911,2022-06-11 02:00:00+00:00,BTC-USD,-0.11165476882480233%
2912,2022-06-11 03:00:00+00:00,BTC-USD,-0.048529698253891584%
2913,2022-06-11 04:00:00+00:00,BTC-USD,-0.25388712775657885%
2914,2022-06-11 05:00:00+00:00,BTC-USD,-0.13086244497262126%
2915,2022-06-11 06:00:00+00:00,BTC-USD,0.32640304784558777%
2916,2022-06-11 07:00:00+00:00,BTC-USD,-0.13195913665401615%
2917,2022-06-11 08:00:00+00:00,BTC-USD,0.025158999217608374%
2918,2022-06-11 09:00:00+00:00,BTC-USD,0.6539923498726588%
2919,2022-06-11 10:00:00+00:00,BTC-USD,0.13351711929510682%
2920,2022-06-11 11:00:00+00:00,BTC-USD,0.5781242042026888%
2921,2022-06-11 12:00:00+00:00,BTC-USD,0.4117275291515753%
2922,2022-06-11 13:00:00+00:00,BTC-USD,0.060716964403891766%
2923,2022-06-11 14:00:00+00:00,BTC-USD,0.13620282659010102%
2924,2022-06-11 15:00:00+00:00,BTC-USD,0.7781585401090091%
2925,2022-06-11 16:00:00+00:00,BTC-USD,0.24212770154022345%
2926,2022-06-11 17:00:00+00:00,BTC-USD,-0.243765029501249%
2927,2022-06-11 18:00:00+00:00,BTC-USD,-0.6385016997146975%
2928,2022-06-11 19:00:00+00:00,BTC-USD,0.012900232782218432%
2929,2022-06-11 20:00:00+00:00,BTC-USD,0.3923550580333727%
2930,2022-06-11 21:00:00+00:00,BTC-USD,0.05451475957755158%
2931,2022-06-11 22:00:00+00:00,BTC-USD,-0.23930167197594196%
2932,2022-06-11 23:00:00+00:00,BTC-USD,0.03837079119958066%
2933,2022-06-12 00:00:00+00:00,BTC-USD,0.5019026059131837%
2934,2022-06-12 01:00:00+00:00,BTC-USD,0.03773630157520108%
2935,2022-06-12 02:00:00+00:00,BTC-USD,0.5910322193757168%
2936,2022-06-12 03:00:00+00:00,BTC-USD,2.2277604429675546%
2937,2022-06-12 04:00:00+00:00,BTC-USD,0.20899825913541312%
2938,2022-06-12 05:00:00+00:00,BTC-USD,0.6094726154315011%
2939,2022-06-12 06:00:00+00:00,BTC-USD,-0.20236483411459522%
2940,2022-06-12 07:00:00+00:00,BTC-USD,-0.16514588063538763%
2941,2022-06-12 08:00:00+00:00,BTC-USD,-0.43414376289148804%
2942,2022-06-12 09:00:00+00:00,BTC-USD,0.2600007929047161%
2943,2022-06-12 10:00:00+00:00,BTC-USD,0.2407052501865602%
2944,2022-06-12 11:00:00+00:00,BTC-USD,0.1838234772811254%
2945,2022-06-12 12:00:00+00:00,BTC-USD,-0.196854756064888%
2946,2022-06-12 13:00:00+00:00,BTC-USD,0.3586754959000464%
2947,2022-06-12 14:00:00+00:00,BTC-USD,-1.4800556003524752%
2948,2022-06-12 15:00:00+00:00,BTC-USD,-1.3690909805992866%
2949,2022-06-12 16:00:00+00:00,BTC-USD,0.3915597594940465%
2950,2022-06-12 17:00:00+00:00,BTC-USD,-0.08269957634432464%
2951,2022-06-12 18:00:00+00:00,BTC-USD,0.12073831856421022%
2952,2022-06-12 19:00:00+00:00,BTC-USD,0.6527431193240427%
2953,2022-06-12 20:00:00+00:00,BTC-USD,1.4823469663987185%
2954,2022-06-12 21:00:00+00:00,BTC-USD,0.09426423792370295%
2955,2022-06-12 22:00:00+00:00,BTC-USD,0.2916119149959046%
2956,2022-06-12 23:00:00+00:00,BTC-USD,1.030839849015139%
2957,2022-06-13 00:00:00+00:00,BTC-USD,1.2443236157022146%
2958,2022-06-13 01:00:00+00:00,BTC-USD,1.4280786935699978%
2959,2022-06-13 02:00:00+00:00,BTC-USD,2.206520407302325%
2960,2022-06-13 03:00:00+00:00,BTC-USD,0.8349702556260398%
2961,2022-06-13 04:00:00+00:00,BTC-USD,-2.0302568199388817%
2962,2022-06-13 05:00:00+00:00,BTC-USD,1.3655702321607652%
2963,2022-06-13 06:00:00+00:00,BTC-USD,1.1799624371085242%
2964,2022-06-13 07:00:00+00:00,BTC-USD,0.22457524877133417%
2965,2022-06-13 08:00:00+00:00,BTC-USD,2.291911948174721%
2966,2022-06-13 09:00:00+00:00,BTC-USD,1.41020821306723%
2967,2022-06-13 10:00:00+00:00,BTC-USD,0.9721628577404715%
2968,2022-06-13 11:00:00+00:00,BTC-USD,0.8596236670359365%
2969,2022-06-13 12:00:00+00:00,BTC-USD,-0.934502437113517%
2970,2022-06-13 13:00:00+00:00,BTC-USD,1.8571990018343283%
2971,2022-06-13 14:00:00+00:00,BTC-USD,0.3991621883993361%
2972,2022-06-13 15:00:00+00:00,BTC-USD,1.2782659297143566%
2973,2022-06-13 16:00:00+00:00,BTC-USD,-2.9075679168981248%
2974,2022-06-13 17:00:00+00:00,BTC-USD,1.4949316019383672%
2975,2022-06-13 18:00:00+00:00,BTC-USD,0.00469899481835011%
2976,2022-06-13 19:00:00+00:00,BTC-USD,1.0890082465885011%
2977,2022-06-13 20:00:00+00:00,BTC-USD,-0.7922444463137631%
2978,2022-06-13 21:00:00+00:00,BTC-USD,1.2807895355533367%
2979,2022-06-13 22:00:00+00:00,BTC-USD,1.1477833340287822%
2980,2022-06-13 23:00:00+00:00,BTC-USD,1.7389078473753161%
2981,2022-06-14 00:00:00+00:00,BTC-USD,-0.0527553704717482%
2982,2022-06-14 01:00:00+00:00,BTC-USD,2.8358871234546665%
2983,2022-06-14 02:00:00+00:00,BTC-USD,1.9483600503700713%
2984,2022-06-14 03:00:00+00:00,BTC-USD,-2.279351645708705%
2985,2022-06-14 04:00:00+00:00,BTC-USD,-1.0210704276691596%
2986,2022-06-14 05:00:00+00:00,BTC-USD,-3.0181332566927637%
2987,2022-06-14 06:00:00+00:00,BTC-USD,0.8431656558798403%
2988,2022-06-14 07:00:00+00:00,BTC-USD,-0.4759406931004002%
2989,2022-06-14 08:00:00+00:00,BTC-USD,0.23552306047973293%
2990,2022-06-14 09:00:00+00:00,BTC-USD,0.9871272663015571%
2991,2022-06-14 10:00:00+00:00,BTC-USD,0.3321504380678458%
2992,2022-06-14 11:00:00+00:00,BTC-USD,0.8140216355604843%
2993,2022-06-14 12:00:00+00:00,BTC-USD,0.11722450127258485%
2994,2022-06-14 13:00:00+00:00,BTC-USD,-0.647119883429009%
2995,2022-06-14 14:00:00+00:00,BTC-USD,0.1600457511531484%
2996,2022-06-14 15:00:00+00:00,BTC-USD,-1.0507326218672923%
2997,2022-06-14 16:00:00+00:00,BTC-USD,-0.0718537519895002%
2998,2022-06-14 17:00:00+00:00,BTC-USD,0.2601840097897037%
2999,2022-06-14 18:00:00+00:00,BTC-USD,0.504227787209619%
3000,2022-06-14 19:00:00+00:00,BTC-USD,1.0367203242400655%
3001,2022-06-14 20:00:00+00:00,BTC-USD,0.37301604453723375%
3002,2022-06-14 21:00:00+00:00,BTC-USD,0.7026824271516982%
3003,2022-06-14 22:00:00+00:00,BTC-USD,2.0248697259426707%
3004,2022-06-14 23:00:00+00:00,BTC-USD,-2.6640323584430954%
3005,2022-06-15 00:00:00+00:00,BTC-USD,0.06856877154095256%
3006,2022-06-15 01:00:00+00:00,BTC-USD,-0.13444230859591336%
3007,2022-06-15 02:00:00+00:00,BTC-USD,0.2669067368599574%
3008,2022-06-15 03:00:00+00:00,BTC-USD,0.7302616270079617%
3009,2022-06-15 04:00:00+00:00,BTC-USD,1.9754145583610674%
3010,2022-06-15 05:00:00+00:00,BTC-USD,1.5057518056562622%
3011,2022-06-15 06:00:00+00:00,BTC-USD,-0.41309497084268026%
3012,2022-06-15 07:00:00+00:00,BTC-USD,-0.09635788260579546%
3013,2022-06-15 08:00:00+00:00,BTC-USD,2.58907908072432%
3014,2022-06-15 09:00:00+00:00,BTC-USD,2.0952043111754683%
3015,2022-06-15 10:00:00+00:00,BTC-USD,-1.3444448610926363%
3016,2022-06-15 11:00:00+00:00,BTC-USD,-2.6324470660288766%
3017,2022-06-15 12:00:00+00:00,BTC-USD,-0.8504452770482122%
